Fantasy_Team,Owner,Player_Name,Sim_Team,Position
Skynet United,The Machine,Matthew Purdy Jr.,Milwaukee Maulers,QB
Skynet United,The Machine,Aaron Hurts Jr.,Detroit Diesels,RB
Skynet United,The Machine,Kirk Herbert,Carolina Cobras,RB
Skynet United,The Machine,Sam Howell,Los Angeles Leos,WR
Skynet United,The Machine,Jalen Burrow,Denver Peaks,WR
Skynet United,The Machine,LeBron Tagovailoa,Toronto Thunder,TE
Skynet United,The Machine,Detroit Diesels Defense,Detroit Diesels,DEF
Row's Squad,Row,Gunslinger Gary,NY Nightmares,QB
Row's Squad,Row,Alpha Adam,NY Nightmares,WR
Row's Squad,Row,All-Round Al,Miami Machines,RB
Row's Squad,Row,Star Stu,Miami Machines,WR
Row's Squad,Row,Big Barry,Chicago Crushers,TE
Row's Squad,Row,LeBron Jackson,San Diego Surfers,RB
