Team_Name,Abbr,Player_Name,Position,Archetype,Age,Potential,Skill_Bonus,Season_Pts,Games_Played,Pass_Yds,Pass_TD,Int,Rush_Yds,Rush_TD,Rec_Yds,Rec_TD,Rec,Targets
NY Nightmares,NYN,Gunslinger Gary,QB,Gunslinger,24,A,0.05,22.479999999999997,2,,,,,,,,,
NY Nightmares,NYN,Speedy Gonzalez,RB,Home Run RB,22,B,0.02,26.4,2,,,,,,,,,
NY Nightmares,NYN,Deep Threat Danny,WR,Deep Threat,25,C,0.0,31.4,2,,,,,,,,,
NY Nightmares,NYN,Alpha Adam,WR,Alpha WR,27,A,0.1,17.4,2,,,,,,,,,
NY Nightmares,NYN,Safety Sam,TE,Security TE,29,C,-0.01,11.9,2,,,,,,,,,
Boston Bricklayers,BOS,Manager Mike,QB,Game Manager,30,C,0.0,54.68,2,,,,,,,,,
Boston Bricklayers,BOS,Grinder Greg,RB,Bell Cow RB,26,B,0.03,47.7,2,,,,,,,,,
Boston Bricklayers,BOS,Slot Steve,WR,Slot Machine,24,B,0.01,48.2,2,,,,,,,,,
Boston Bricklayers,BOS,Possession Paul,WR,Alpha WR,28,B,0.05,87.6,2,,,,,,,,,
Boston Bricklayers,BOS,Blocking Bob,TE,Security TE,31,D,-0.05,23.799999999999997,2,,,,,,,,,
Miami Machines,MIA,Balanced Bill,QB,Game Manager,23,B,0.02,58.04,2,,,,,,,,,
Miami Machines,MIA,All-Round Al,RB,Bell Cow RB,25,A,0.08,27.2,2,,,,,,,,,
Miami Machines,MIA,Star Stu,WR,Alpha WR,22,A,0.04,69.3,2,,,,,,,,,
Miami Machines,MIA,Speedy Steve,WR,Deep Threat,24,C,0.01,50.5,2,,,,,,,,,
Miami Machines,MIA,Reliable Rob,TE,Security TE,27,C,0.0,27.200000000000003,2,,,,,,,,,
Chicago Crushers,CHI,Konami Karl,QB,Konami Code,21,A,0.0,24.08,2,,,,,,,,,
Chicago Crushers,CHI,Power Pete,RB,Bell Cow RB,24,B,0.03,27.8,2,,,,,,,,,
Chicago Crushers,CHI,Blocker Ben,WR,Slot Machine,29,C,-0.02,25.6,2,,,,,,,,,
Chicago Crushers,CHI,Fast Fred,WR,Deep Threat,22,B,0.01,51.2,2,,,,,,,,,
Chicago Crushers,CHI,Big Barry,TE,Unicorn TE,26,A,0.09,18.1,2,,,,,,,,,
Los Angeles Leos,LAL,Jared Jackson,QB,Gunslinger,33,B,0.0522009619892585,30.0,2,450.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Angeles Leos,LAL,Geno Rodgers,RB,Home Run RB,34,C,0.0417080933779597,14.4,2,0.0,0.0,0.0,84.0,1.0,0.0,0.0,0.0,0.0
Los Angeles Leos,LAL,Mac Jones,RB,Bell Cow RB,33,C,0.0553169605485436,10.7,2,0.0,0.0,0.0,67.0,0.0,10.0,0.0,3.0,10.0
Los Angeles Leos,LAL,Joe Watson,RB,Home Run RB,21,C,0.0097065748186953,0.7,1,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
Los Angeles Leos,LAL,Gardner Tagovailoa,WR,Alpha WR,21,C,0.0345748585492178,16.3,2,0.0,0.0,0.0,0.0,0.0,63.0,1.0,4.0,8.0
Los Angeles Leos,LAL,Russell Watson,WR,Slot Machine,32,C,0.0633383593877709,10.1,2,0.0,0.0,0.0,0.0,0.0,31.0,0.0,7.0,9.0
Los Angeles Leos,LAL,Josh Fast,WR,Deep Threat,21,D,-0.0184978742117537,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Angeles Leos,LAL,Sam Howell,WR,Deep Threat,24,B,0.1490118743507343,53.0,2,0.0,0.0,0.0,0.0,0.0,300.0,2.0,11.0,21.0
Los Angeles Leos,LAL,Luka Levis,WR,Alpha WR,31,A,0.0076500452419346,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Angeles Leos,LAL,CJ Bolt,TE,Security TE,35,C,0.0483995989881057,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Angeles Leos,LAL,Matthew Pickett,TE,Security TE,25,C,0.1013137958109754,10.6,2,0.0,0.0,0.0,0.0,0.0,46.0,0.0,6.0,9.0
Los Angeles Leos,LAL,Los Angeles Leos Defense,DEF,Balanced,0,C,0.1234411437757709,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Diego Surfers,SD,Tyson Cousins,QB,Konami Code,28,B,0.1185510969161161,58.4,2,710.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
San Diego Surfers,SD,LeBron Jackson,RB,Bell Cow RB,32,B,0.0117977474786678,1.2,2,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
San Diego Surfers,SD,Bryce Tagovailoa,RB,Home Run RB,32,C,0.1317119057793401,18.200000000000003,2,0.0,0.0,0.0,68.0,0.0,24.0,0.0,9.0,9.0
San Diego Surfers,SD,Deshaun Minshew,RB,Bell Cow RB,32,C,0.08758028304822,12.3,2,0.0,0.0,0.0,63.0,1.0,0.0,0.0,0.0,0.0
San Diego Surfers,SD,Aaron Purdy,WR,Alpha WR,32,B,0.0686824589119274,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Diego Surfers,SD,Russell Tannehill,WR,Slot Machine,23,C,0.0774106436113609,22.2,2,0.0,0.0,0.0,0.0,0.0,122.0,0.0,10.0,11.0
San Diego Surfers,SD,Kenny Richardson,WR,Deep Threat,25,C,0.1317815336634089,73.30000000000001,2,0.0,0.0,0.0,0.0,0.0,313.0,5.0,12.0,22.0
San Diego Surfers,SD,Ryan Strong,WR,Alpha WR,32,D,-0.0390217609330004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Diego Surfers,SD,Kobe Wilson,WR,Slot Machine,29,A,0.101960865034797,46.8,2,0.0,0.0,0.0,0.0,0.0,148.0,3.0,14.0,16.0
San Diego Surfers,SD,Aaron Wise,TE,Security TE,22,C,0.0655188693719647,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Diego Surfers,SD,Kirk Purdy,TE,Security TE,30,A,0.1247202267439834,21.299999999999997,2,0.0,0.0,0.0,0.0,0.0,103.0,0.0,11.0,11.0
San Diego Surfers,SD,San Diego Surfers Defense,DEF,No Fly Zone,0,B,0.1314138543228705,-2.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Portland Pioneers,POR,Patrick Goff,QB,Game Manager,31,B,0.1367961764944238,46.04,2,751.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portland Pioneers,POR,Zion Stafford,RB,Bell Cow RB,28,C,0.1170681711448769,40.900000000000006,2,0.0,0.0,0.0,169.0,3.0,10.0,0.0,5.0,6.0
Portland Pioneers,POR,Matthew Mahomes,RB,Bell Cow RB,27,C,0.0568956068385871,9.9,2,0.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0
Portland Pioneers,POR,Baker Wilson,RB,Bell Cow RB,28,C,-0.0244714470604807,8.0,2,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0
Portland Pioneers,POR,Josh Herbert,WR,Deep Threat,23,C,0.0070669506638041,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portland Pioneers,POR,Luka Stroud,WR,Deep Threat,26,B,0.0346129298258969,20.9,2,0.0,0.0,0.0,0.0,0.0,109.0,1.0,4.0,5.0
Portland Pioneers,POR,Anthony Goff,WR,Alpha WR,21,A,0.0200892711001577,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portland Pioneers,POR,Jimmy Wise,WR,Alpha WR,27,D,0.1424630874584239,66.7,2,0.0,0.0,0.0,0.0,0.0,327.0,2.0,22.0,23.0
Portland Pioneers,POR,Tua Wilson,WR,Alpha WR,27,A,0.0668334738979068,41.1,2,0.0,0.0,0.0,0.0,0.0,211.0,1.0,14.0,16.0
Portland Pioneers,POR,Sam Tannehill,TE,Security TE,23,A,-0.0419538816263491,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portland Pioneers,POR,Kobe Murray,TE,Security TE,28,C,0.1128121178164002,22.4,2,0.0,0.0,0.0,0.0,0.0,94.0,0.0,13.0,13.0
Portland Pioneers,POR,Portland Pioneers Defense,DEF,Blitz Heavy,0,D,-0.0464437545526737,-2.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Seattle Sasquatch,SEA,Josh Watson,QB,Gunslinger,33,C,0.0233228931582087,33.12,2,478.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Seattle Sasquatch,SEA,Tua Howell,RB,Home Run RB,21,A,0.0908224056739097,6.2,2,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0
Seattle Sasquatch,SEA,Dak Prescott,RB,Home Run RB,24,C,-0.0365772448949063,0.3,1,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Seattle Sasquatch,SEA,Tua Garoppolo,RB,Home Run RB,32,A,0.1385264567322175,30.4,2,0.0,0.0,0.0,108.0,2.0,26.0,0.0,5.0,7.0
Seattle Sasquatch,SEA,Anthony Smith,WR,Alpha WR,31,C,0.110200977622374,23.799999999999997,2,0.0,0.0,0.0,0.0,0.0,148.0,0.0,9.0,21.0
Seattle Sasquatch,SEA,Deshaun Tannehill,WR,Alpha WR,21,D,0.056292216418512,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seattle Sasquatch,SEA,Sam Goff,WR,Alpha WR,29,C,0.098635426853436,48.9,2,0.0,0.0,0.0,0.0,0.0,149.0,4.0,10.0,12.0
Seattle Sasquatch,SEA,Kyler Howell,WR,Deep Threat,21,C,0.0706083126036959,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seattle Sasquatch,SEA,Tyson Goff,WR,Alpha WR,30,C,0.0729354296914193,8.6,2,0.0,0.0,0.0,0.0,0.0,46.0,0.0,4.0,5.0
Seattle Sasquatch,SEA,Tua Stroud,TE,Security TE,24,A,0.0285200134099664,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seattle Sasquatch,SEA,LeBron Levis,TE,Unicorn TE,33,A,0.0880230475779322,18.9,2,0.0,0.0,0.0,0.0,0.0,109.0,0.0,8.0,13.0
Seattle Sasquatch,SEA,Seattle Sasquatch Defense,DEF,Balanced,0,A,0.0927976564250349,-2.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Vegas Vipers,LV,LeBron Watson,QB,Gunslinger,27,B,-0.0183350212601399,38.32,2,558.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vegas Vipers,LV,Zion Jackson,RB,Home Run RB,22,D,0.1205329020846825,12.2,2,0.0,0.0,0.0,65.0,0.0,7.0,0.0,5.0,9.0
Vegas Vipers,LV,Mac Smith,RB,Home Run RB,21,C,-0.0362738044370706,2.3,2,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
Vegas Vipers,LV,Deshaun Rodgers,RB,Home Run RB,25,C,0.0014228226110372,0.8,2,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
Vegas Vipers,LV,Deshaun Stroud,WR,Alpha WR,35,A,0.0382961690203322,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vegas Vipers,LV,Baker Wilson Jr.,WR,Deep Threat,29,B,0.1438678971935906,52.6,2,0.0,0.0,0.0,0.0,0.0,336.0,1.0,13.0,17.0
Vegas Vipers,LV,Anthony Wilson,WR,Slot Machine,24,D,-0.0038365258809487,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vegas Vipers,LV,Geno Young,WR,Slot Machine,34,A,0.0438905796380223,14.6,2,0.0,0.0,0.0,0.0,0.0,36.0,1.0,5.0,5.0
Vegas Vipers,LV,Kenny Watson,WR,Deep Threat,30,A,0.1393622899170821,31.1,2,0.0,0.0,0.0,0.0,0.0,141.0,2.0,5.0,9.0
Vegas Vipers,LV,Ryan Minshew,TE,Unicorn TE,30,D,-0.0108487430632736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vegas Vipers,LV,Jared Purdy,TE,Security TE,22,B,0.1182437873673064,10.8,2,0.0,0.0,0.0,0.0,0.0,38.0,0.0,7.0,7.0
Vegas Vipers,LV,Vegas Vipers Defense,DEF,No Fly Zone,0,A,0.1025320426420505,-2.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Salt Lake Stags,SLC,Tyson Jones,QB,Game Manager,32,C,0.1440538281561829,24.32,2,508.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salt Lake Stags,SLC,Baker Wise,RB,Home Run RB,28,D,0.0617370648917957,49.0,2,0.0,0.0,0.0,179.0,3.0,11.0,1.0,6.0,6.0
Salt Lake Stags,SLC,Jalen Murray,RB,Home Run RB,30,A,-0.0254866796539956,1.5,2,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
Salt Lake Stags,SLC,Bryce Garoppolo,RB,Home Run RB,27,D,-0.0497029236606922,8.600000000000001,2,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0
Salt Lake Stags,SLC,Jared Herbert,WR,Alpha WR,27,C,0.1250013477914346,26.5,2,0.0,0.0,0.0,0.0,0.0,155.0,0.0,11.0,13.0
Salt Lake Stags,SLC,Tua Young,WR,Alpha WR,32,A,0.1449951064256662,39.5,2,0.0,0.0,0.0,0.0,0.0,235.0,0.0,16.0,19.0
Salt Lake Stags,SLC,Luka Strong,WR,Alpha WR,29,B,-0.0065769417873327,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salt Lake Stags,SLC,Dak Cousins,WR,Slot Machine,27,D,0.0740266308720998,10.8,2,0.0,0.0,0.0,0.0,0.0,58.0,0.0,5.0,7.0
Salt Lake Stags,SLC,Kobe Goff,WR,Slot Machine,22,D,0.0627889109521837,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salt Lake Stags,SLC,Russell Tannehill Jr.,TE,Security TE,23,C,-0.0031673156751819,11.9,2,0.0,0.0,0.0,0.0,0.0,49.0,0.0,7.0,8.0
Salt Lake Stags,SLC,Baker Lawrence,TE,Unicorn TE,23,D,-0.0253214694681122,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salt Lake Stags,SLC,Salt Lake Stags Defense,DEF,Steel Curtain,0,C,0.0263502858386676,-2.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Phoenix Firebirds,PHX,Jalen Cousins,QB,Gunslinger,23,A,-0.0203345535634025,12.6,2,315.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Phoenix Firebirds,PHX,Mac Stroud,RB,Home Run RB,25,C,0.1349505972062233,18.9,2,0.0,0.0,0.0,95.0,1.0,4.0,0.0,3.0,7.0
Phoenix Firebirds,PHX,Trevor Jackson,RB,Bell Cow RB,32,A,0.0711629103739107,1.5,2,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
Phoenix Firebirds,PHX,Jalen Smith,RB,Home Run RB,22,C,0.0909559608886195,2.2,2,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
Phoenix Firebirds,PHX,Tua Mayfield,WR,Deep Threat,21,A,-0.018138679681797,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phoenix Firebirds,PHX,Kenny Purdy,WR,Deep Threat,22,A,0.0302855203850517,6.9,2,0.0,0.0,0.0,0.0,0.0,49.0,0.0,2.0,8.0
Phoenix Firebirds,PHX,Kirk Stafford,WR,Alpha WR,28,C,0.0169425770536388,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phoenix Firebirds,PHX,Patrick Smith,WR,Deep Threat,27,A,0.0749047706492865,45.5,2,0.0,0.0,0.0,0.0,0.0,245.0,2.0,9.0,14.0
Phoenix Firebirds,PHX,Mac Burrow,WR,Slot Machine,27,C,0.0275874901720027,2.7,1,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,1.0
Phoenix Firebirds,PHX,Derek Richardson,TE,Security TE,23,A,-0.000242043177795,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phoenix Firebirds,PHX,Sam Watson,TE,Unicorn TE,27,B,0.0230360495098801,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Phoenix Firebirds,PHX,Phoenix Firebirds Defense,DEF,Balanced,0,A,-0.0433961141045849,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denver Peaks,DEN,LeBron Lawrence,QB,Konami Code,29,A,-0.044052164309656,17.04,1,226.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denver Peaks,DEN,Mac Strong,RB,Bell Cow RB,30,B,-0.032298425618082,8.5,1,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0
Denver Peaks,DEN,CJ Rodgers,RB,Home Run RB,24,C,0.0099258781406717,-0.1,1,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
Denver Peaks,DEN,Tyson Young,RB,Home Run RB,35,C,0.0238515098934378,11.1,1,0.0,0.0,0.0,61.0,0.0,20.0,0.0,3.0,6.0
Denver Peaks,DEN,Lamar Prescott,WR,Deep Threat,32,C,-0.0225019829991125,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denver Peaks,DEN,CJ Howell,WR,Alpha WR,23,C,0.1055394736670644,7.1,1,0.0,0.0,0.0,0.0,0.0,41.0,0.0,3.0,4.0
Denver Peaks,DEN,Luka Murray,WR,Slot Machine,31,A,-0.0100497330085783,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denver Peaks,DEN,Jalen Burrow,WR,Deep Threat,33,C,0.1477458422755261,21.0,1,0.0,0.0,0.0,0.0,0.0,110.0,1.0,4.0,6.0
Denver Peaks,DEN,Luka Smith,WR,Slot Machine,30,B,0.0894342535987425,10.1,1,0.0,0.0,0.0,0.0,0.0,21.0,1.0,2.0,3.0
Denver Peaks,DEN,Jimmy Herbert,TE,Security TE,32,C,-0.0055029770799474,6.4,1,0.0,0.0,0.0,0.0,0.0,34.0,0.0,3.0,4.0
Denver Peaks,DEN,Geno Richardson,TE,Unicorn TE,21,B,-0.016204102144211,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denver Peaks,DEN,Denver Peaks Defense,DEF,Blitz Heavy,0,C,0.0154980370710582,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Outlaws,AUS,Trevor Pickett,QB,Konami Code,34,B,0.0397165682518177,21.2,2,530.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Outlaws,AUS,Jared Fast,RB,Bell Cow RB,23,D,-0.0444482451440093,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Outlaws,AUS,Kyler Carr,RB,Home Run RB,35,C,0.0235424412996304,-0.8999999999999999,2,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0
Austin Outlaws,AUS,Will Mahomes,RB,Home Run RB,23,D,0.115296758441528,20.7,2,0.0,0.0,0.0,68.0,1.0,19.0,0.0,6.0,10.0
Austin Outlaws,AUS,Derek Minshew,WR,Deep Threat,23,D,0.1319440680620515,43.4,2,0.0,0.0,0.0,0.0,0.0,284.0,1.0,9.0,16.0
Austin Outlaws,AUS,Ryan Mayfield,WR,Deep Threat,23,C,0.0262761944110529,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Outlaws,AUS,Jared Howell,WR,Alpha WR,31,C,0.1277920541179807,32.2,2,0.0,0.0,0.0,0.0,0.0,162.0,1.0,10.0,15.0
Austin Outlaws,AUS,Patrick Cousins,WR,Deep Threat,34,C,0.0644272432866132,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Outlaws,AUS,LeBron Fast,WR,Slot Machine,35,C,0.0828283433525014,1.8,2,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,3.0
Austin Outlaws,AUS,Tua Pickett,TE,Security TE,30,A,0.0722821844111327,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Outlaws,AUS,Jalen Jackson,TE,Unicorn TE,23,C,0.1048968669611648,8.7,2,0.0,0.0,0.0,0.0,0.0,57.0,0.0,3.0,5.0
Austin Outlaws,AUS,Austin Outlaws Defense,DEF,Balanced,0,B,-0.0152792402941643,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Antonio Sheriffs,SAS,Trevor Watson,QB,Konami Code,26,C,0.1237772679648343,29.56,2,389.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
San Antonio Sheriffs,SAS,Anthony Minshew,RB,Home Run RB,24,C,0.0811773182933373,42.8,2,0.0,0.0,0.0,184.0,1.0,44.0,1.0,8.0,14.0
