Team_Name,Abbr,Player_Name,Position,Archetype,Age,Potential,Skill_Bonus,Season_Pts,Games_Played,Pass_Yds,Pass_TD,Int,Rush_Yds,Rush_TD,Rec_Yds,Rec_TD,Rec,Targets
San Antonio Sheriffs,SAS,CJ Howell Jr.,RB,Home Run RB,26,A,0.0307888859071748,3.2,2,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0
San Antonio Sheriffs,SAS,Kobe Goff Jr.,RB,Bell Cow RB,21,C,-0.0164388881125307,1.6,2,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
San Antonio Sheriffs,SAS,Ryan Levis,WR,Slot Machine,25,B,0.1172514479017815,48.2,2,0.0,0.0,0.0,0.0,0.0,182.0,2.0,18.0,23.0
San Antonio Sheriffs,SAS,Tyson Howell,WR,Deep Threat,25,C,-0.0123443471538029,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Antonio Sheriffs,SAS,Jalen Stafford,WR,Deep Threat,23,A,0.0611680021650131,17.6,2,0.0,0.0,0.0,0.0,0.0,86.0,1.0,3.0,11.0
San Antonio Sheriffs,SAS,Geno Jackson,WR,Deep Threat,27,B,-0.011732650133003,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Antonio Sheriffs,SAS,Josh Smith,WR,Slot Machine,30,A,0.0128788089673063,6.0,2,0.0,0.0,0.0,0.0,0.0,30.0,0.0,3.0,5.0
San Antonio Sheriffs,SAS,Luka Richardson,TE,Security TE,35,C,-0.0425170321393557,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Antonio Sheriffs,SAS,Matthew Allen,TE,Security TE,34,C,0.0980366350691741,10.7,2,0.0,0.0,0.0,0.0,0.0,47.0,0.0,6.0,8.0
San Antonio Sheriffs,SAS,San Antonio Sheriffs Defense,DEF,Balanced,0,D,0.0636183629399358,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma Bisons,OKC,Geno Burrow,QB,Gunslinger,34,D,0.1395768799550319,32.96,2,574.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma Bisons,OKC,Jared Carr,RB,Bell Cow RB,29,D,0.0313512326788896,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma Bisons,OKC,Jalen Burrow Jr.,RB,Home Run RB,35,A,0.1244484670414128,26.4,2,0.0,0.0,0.0,94.0,2.0,20.0,0.0,3.0,7.0
Oklahoma Bisons,OKC,Lamar Tannehill,RB,Home Run RB,24,C,0.0987728126827321,15.1,2,0.0,0.0,0.0,91.0,1.0,0.0,0.0,0.0,0.0
Oklahoma Bisons,OKC,Luka Mahomes,WR,Alpha WR,22,B,0.0735187093867319,31.1,2,0.0,0.0,0.0,0.0,0.0,151.0,1.0,10.0,16.0
Oklahoma Bisons,OKC,Joe Bolt,WR,Alpha WR,26,D,-0.0035497527614135,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma Bisons,OKC,Sam Prescott,WR,Slot Machine,24,A,-0.0078162137378245,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma Bisons,OKC,Aaron Young,WR,Alpha WR,32,C,0.0623569599686884,19.5,2,0.0,0.0,0.0,0.0,0.0,75.0,1.0,6.0,7.0
Oklahoma Bisons,OKC,Zion Strong,WR,Alpha WR,28,C,0.1317000769463126,34.1,2,0.0,0.0,0.0,0.0,0.0,171.0,1.0,11.0,20.0
Oklahoma Bisons,OKC,Mac Goff,TE,Security TE,23,D,-0.0347207991925936,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma Bisons,OKC,Deshaun Rodgers Jr.,TE,Unicorn TE,32,B,0.0485056840133066,27.700000000000003,2,0.0,0.0,0.0,0.0,0.0,157.0,0.0,12.0,14.0
Oklahoma Bisons,OKC,Oklahoma Bisons Defense,DEF,No Fly Zone,0,C,0.0056876322032079,-6.0,2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
New Orleans Voodoo,NOLA,Mac Pickett,QB,Gunslinger,26,D,-0.0228446365456722,38.96,2,624.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
New Orleans Voodoo,NOLA,Justin Wise,RB,Home Run RB,23,D,0.0122768712202397,11.8,2,0.0,0.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0
New Orleans Voodoo,NOLA,Kirk Watson,RB,Bell Cow RB,35,C,0.0038893809545541,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Orleans Voodoo,NOLA,Joe Smith,RB,Home Run RB,31,C,0.0500769163116277,32.0,2,0.0,0.0,0.0,117.0,2.0,33.0,0.0,5.0,7.0
New Orleans Voodoo,NOLA,Kenny Wise,WR,Deep Threat,32,C,0.0973179586848217,37.7,2,0.0,0.0,0.0,0.0,0.0,187.0,2.0,7.0,17.0
New Orleans Voodoo,NOLA,LeBron Burrow,WR,Alpha WR,22,D,0.0304575655181746,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Orleans Voodoo,NOLA,Tua Carr,WR,Deep Threat,21,C,0.0527061073809402,11.9,2,0.0,0.0,0.0,0.0,0.0,89.0,0.0,3.0,4.0
New Orleans Voodoo,NOLA,Deshaun Howell,WR,Alpha WR,32,C,0.1434276892163605,47.5,2,0.0,0.0,0.0,0.0,0.0,215.0,2.0,14.0,20.0
New Orleans Voodoo,NOLA,Patrick Levis,WR,Alpha WR,23,B,-0.004957623882497,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Orleans Voodoo,NOLA,Kenny Bolt,TE,Unicorn TE,22,C,0.1262040049825845,17.0,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,7.0,11.0
New Orleans Voodoo,NOLA,Will Carr,TE,Unicorn TE,27,C,0.043862669525429,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Orleans Voodoo,NOLA,New Orleans Voodoo Defense,DEF,Balanced,0,B,-0.0282724362141416,-2.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Memphis Kings,MEM,Patrick Pickett,QB,Konami Code,33,C,0.0025215421701616,30.76,2,569.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Memphis Kings,MEM,Jimmy Rodgers,RB,Home Run RB,31,B,0.0336617569320433,8.1,2,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0
Memphis Kings,MEM,Zion Burrow,RB,Bell Cow RB,27,A,-0.018671933378594,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Memphis Kings,MEM,Jimmy Wilson,RB,Bell Cow RB,31,C,0.0737349139360585,17.9,2,0.0,0.0,0.0,95.0,1.0,4.0,0.0,2.0,7.0
Memphis Kings,MEM,Aaron Hurts,WR,Alpha WR,31,C,-0.0012017620168569,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Memphis Kings,MEM,LeBron Hurts,WR,Slot Machine,30,C,0.0324315416618988,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Memphis Kings,MEM,Deshaun Stroud Jr.,WR,Slot Machine,34,D,0.1129855675585993,48.8,2,0.0,0.0,0.0,0.0,0.0,258.0,0.0,23.0,29.0
Memphis Kings,MEM,CJ Richardson,WR,Alpha WR,23,C,0.1110496266484489,39.3,2,0.0,0.0,0.0,0.0,0.0,203.0,1.0,13.0,17.0
Memphis Kings,MEM,Tyson Allen,WR,Slot Machine,32,C,0.0762993743006789,15.7,2,0.0,0.0,0.0,0.0,0.0,47.0,1.0,5.0,7.0
Memphis Kings,MEM,Deshaun Strong,TE,Security TE,25,A,0.0148886758332203,20.700000000000003,2,0.0,0.0,0.0,0.0,0.0,57.0,1.0,9.0,11.0
Memphis Kings,MEM,Will Herbert,TE,Unicorn TE,32,B,0.0137980341002798,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Memphis Kings,MEM,Memphis Kings Defense,DEF,Blitz Heavy,0,C,-0.0427218385667052,-2.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashville Notes,NSH,Tua Rodgers,QB,Gunslinger,24,B,-0.0380806942205744,24.52,2,413.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashville Notes,NSH,Anthony Hurts,RB,Bell Cow RB,33,C,0.0081362559588132,0.3,1,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Nashville Notes,NSH,Tyson Strong,RB,Bell Cow RB,22,A,0.0234746445998151,13.2,2,0.0,0.0,0.0,72.0,1.0,0.0,0.0,0.0,4.0
Nashville Notes,NSH,Tyson Burrow,RB,Bell Cow RB,32,C,0.0198878409758625,2.8,2,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
Nashville Notes,NSH,Russell Levis,WR,Deep Threat,22,B,0.114656033053769,44.4,2,0.0,0.0,0.0,0.0,0.0,194.0,3.0,7.0,13.0
Nashville Notes,NSH,Tua Pickett Jr.,WR,Alpha WR,21,C,-0.0086559557015613,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashville Notes,NSH,Lamar Carr,WR,Alpha WR,23,C,0.0604542566201445,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashville Notes,NSH,Ryan Bolt,WR,Alpha WR,23,A,0.0979922439753721,7.6,2,0.0,0.0,0.0,0.0,0.0,46.0,0.0,3.0,3.0
Nashville Notes,NSH,Anthony Garoppolo,WR,Deep Threat,22,A,0.1007512958429756,15.2,2,0.0,0.0,0.0,0.0,0.0,112.0,0.0,4.0,11.0
Nashville Notes,NSH,Derek Hurts,TE,Unicorn TE,31,B,0.0129340623859362,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashville Notes,NSH,Gardner Minshew,TE,Security TE,21,A,0.1037761983422022,19.1,2,0.0,0.0,0.0,0.0,0.0,61.0,0.0,13.0,14.0
Nashville Notes,NSH,Nashville Notes Defense,DEF,No Fly Zone,0,C,0.0025032444318465,-2.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Texas Rattlers,TEX,Dak Lawrence,QB,Gunslinger,30,A,0.0734252548882161,52.8,2,770.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Texas Rattlers,TEX,Deshaun Minshew Jr.,RB,Bell Cow RB,24,C,0.0687091837043535,13.7,2,0.0,0.0,0.0,59.0,1.0,8.0,0.0,1.0,4.0
Texas Rattlers,TEX,Jimmy Stafford,RB,Home Run RB,34,B,0.0522078309418512,4.3,2,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0
Texas Rattlers,TEX,Anthony Wilson Jr.,RB,Bell Cow RB,32,C,0.0466903557505494,0.1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Texas Rattlers,TEX,Bryce Herbert,WR,Slot Machine,23,A,0.1353375335408065,21.3,2,0.0,0.0,0.0,0.0,0.0,103.0,0.0,11.0,15.0
Texas Rattlers,TEX,Gardner Minshew Jr.,WR,Deep Threat,24,C,-0.0106348414203861,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Texas Rattlers,TEX,Anthony Cousins,WR,Deep Threat,31,C,0.0917992579852766,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Texas Rattlers,TEX,Kobe Herbert,WR,Deep Threat,27,C,0.1027777942673875,38.5,2,0.0,0.0,0.0,0.0,0.0,245.0,1.0,8.0,12.0
Texas Rattlers,TEX,Bryce Stroud,WR,Alpha WR,32,C,0.1444520748085638,68.9,2,0.0,0.0,0.0,0.0,0.0,319.0,3.0,19.0,28.0
Texas Rattlers,TEX,Matthew Purdy,TE,Security TE,26,D,-0.0299348172531611,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Texas Rattlers,TEX,Kenny Fast,TE,Security TE,23,C,0.131159257077305,30.5,2,0.0,0.0,0.0,0.0,0.0,95.0,2.0,9.0,9.0
Texas Rattlers,TEX,Texas Rattlers Defense,DEF,Steel Curtain,0,D,0.0189615890573322,-2.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Louisville Legion,LOU,Jared Hurts,QB,Konami Code,29,C,0.0800223127581244,29.96,2,449.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Louisville Legion,LOU,Jimmy Carr,RB,Home Run RB,29,B,0.0072740759857672,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Louisville Legion,LOU,Baker Strong,RB,Bell Cow RB,21,C,0.1214034622729597,20.3,2,0.0,0.0,0.0,128.0,1.0,5.0,0.0,1.0,5.0
Louisville Legion,LOU,Will Richardson,RB,Home Run RB,31,A,0.081932441716605,9.6,2,0.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0
Louisville Legion,LOU,Joe Levis,WR,Alpha WR,28,C,-0.0326808327663711,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Louisville Legion,LOU,Gardner Strong,WR,Alpha WR,33,A,0.1020605746703621,42.8,2,0.0,0.0,0.0,0.0,0.0,198.0,2.0,11.0,16.0
Louisville Legion,LOU,Jared Richardson,WR,Alpha WR,33,B,0.0192345966249442,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Louisville Legion,LOU,Jared Lawrence,WR,Alpha WR,32,C,0.0311807522777291,11.1,2,0.0,0.0,0.0,0.0,0.0,61.0,0.0,5.0,11.0
Louisville Legion,LOU,Patrick Lawrence,WR,Slot Machine,31,C,0.0446375381490531,25.2,2,0.0,0.0,0.0,0.0,0.0,92.0,1.0,10.0,12.0
Louisville Legion,LOU,Luka Watson,TE,Unicorn TE,33,C,-0.0370551647647536,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Louisville Legion,LOU,Will Burrow,TE,Unicorn TE,30,B,0.1155410164393777,15.3,2,0.0,0.0,0.0,0.0,0.0,93.0,0.0,6.0,8.0
Louisville Legion,LOU,Louisville Legion Defense,DEF,No Fly Zone,0,B,-0.0410316702649721,-2.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Detroit Diesels,DET,Will Minshew,QB,Konami Code,27,C,0.0639362387211501,33.12,2,478.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Detroit Diesels,DET,Aaron Hurts Jr.,RB,Bell Cow RB,35,A,0.1412769514062599,26.200000000000003,2,0.0,0.0,0.0,132.0,1.0,10.0,0.0,6.0,14.0
Detroit Diesels,DET,Tyson Levis,RB,Bell Cow RB,34,C,0.0370046839592442,3.1,2,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0
Detroit Diesels,DET,CJ Jones,RB,Bell Cow RB,33,D,-0.0055363956997463,0.3,2,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Detroit Diesels,DET,Will Mayfield,WR,Slot Machine,25,C,0.1214205733980958,22.0,2,0.0,0.0,0.0,0.0,0.0,80.0,1.0,8.0,10.0
Detroit Diesels,DET,Gardner Bolt,WR,Deep Threat,27,D,0.0347429894203318,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Detroit Diesels,DET,Derek Stroud,WR,Slot Machine,30,C,0.1119871693628924,11.2,2,0.0,0.0,0.0,0.0,0.0,52.0,0.0,6.0,6.0
Detroit Diesels,DET,Kirk Hurts,WR,Slot Machine,25,C,0.1426511567461968,60.400000000000006,2,0.0,0.0,0.0,0.0,0.0,234.0,2.0,25.0,29.0
Detroit Diesels,DET,Justin Bolt,WR,Deep Threat,35,A,-0.0236556671245145,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Detroit Diesels,DET,Luka Burrow,TE,Security TE,34,D,-0.0497989686076535,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Detroit Diesels,DET,Jimmy Allen,TE,Unicorn TE,22,B,-0.0117990453630379,24.200000000000003,2,0.0,0.0,0.0,0.0,0.0,102.0,1.0,8.0,14.0
Detroit Diesels,DET,Detroit Diesels Defense,DEF,Blitz Heavy,0,C,0.1449870857322115,-2.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Milwaukee Maulers,MIL,Matthew Purdy Jr.,QB,Konami Code,31,C,0.148917835447654,22.28,2,407.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Milwaukee Maulers,MIL,Kenny Rodgers,RB,Bell Cow RB,32,C,-0.0371785048350212,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Milwaukee Maulers,MIL,Bryce Lawrence,RB,Home Run RB,31,B,0.1360949968663092,27.700000000000003,2,0.0,0.0,0.0,128.0,2.0,9.0,0.0,2.0,3.0
Milwaukee Maulers,MIL,Brock Tannehill,RB,Bell Cow RB,21,C,-0.0029008712390392,3.1,2,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0
Milwaukee Maulers,MIL,Baker Jackson,WR,Alpha WR,29,C,0.0928853164920735,12.2,2,0.0,0.0,0.0,0.0,0.0,82.0,0.0,4.0,7.0
Milwaukee Maulers,MIL,Jared Prescott,WR,Slot Machine,27,C,0.0759787055714811,7.800000000000001,2,0.0,0.0,0.0,0.0,0.0,48.0,0.0,3.0,4.0
Milwaukee Maulers,MIL,Gardner Burrow,WR,Deep Threat,35,A,0.0999720645538815,46.5,2,0.0,0.0,0.0,0.0,0.0,255.0,2.0,9.0,20.0
Milwaukee Maulers,MIL,Zion Garoppolo,WR,Alpha WR,32,C,0.0193065375427322,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Milwaukee Maulers,MIL,Ryan Burrow,WR,Deep Threat,34,B,-0.0140823931842592,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Milwaukee Maulers,MIL,Kyler Prescott,TE,Security TE,27,C,0.0199505408739059,3.3,2,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,3.0
Milwaukee Maulers,MIL,Kyler Garoppolo,TE,Security TE,30,B,0.0112682488980238,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Milwaukee Maulers,MIL,Milwaukee Maulers Defense,DEF,Balanced,0,B,0.030773792797053,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toronto Thunder,TOR,Kirk Tannehill,QB,Konami Code,33,C,0.0140322466114076,38.08,2,552.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toronto Thunder,TOR,Trevor Stroud,RB,Bell Cow RB,32,D,0.0631901717090881,0.5,1,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
Toronto Thunder,TOR,Jared Tannehill,RB,Bell Cow RB,27,B,0.0703814794236825,4.8,2,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0
Toronto Thunder,TOR,Geno Herbert Jr.,RB,Home Run RB,27,D,0.1292671047503623,29.799999999999997,2,0.0,0.0,0.0,134.0,2.0,14.0,0.0,3.0,5.0
Toronto Thunder,TOR,Tyson Purdy,WR,Alpha WR,23,C,0.0091438897148073,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toronto Thunder,TOR,Russell Bolt,WR,Alpha WR,25,A,0.1092800907977263,33.3,2,0.0,0.0,0.0,0.0,0.0,163.0,1.0,11.0,13.0
Toronto Thunder,TOR,Jared Tagovailoa,WR,Slot Machine,31,B,0.0130547771218749,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toronto Thunder,TOR,Sam Watson Jr.,WR,Deep Threat,33,C,0.0670987784240878,40.0,2,0.0,0.0,0.0,0.0,0.0,200.0,2.0,8.0,19.0
Toronto Thunder,TOR,Trevor Levis,WR,Alpha WR,33,D,0.0517449776025182,9.5,2,0.0,0.0,0.0,0.0,0.0,25.0,1.0,1.0,3.0
Toronto Thunder,TOR,LeBron Tagovailoa,TE,Unicorn TE,25,C,0.1318692793359245,26.0,2,0.0,0.0,0.0,0.0,0.0,150.0,0.0,11.0,12.0
Toronto Thunder,TOR,Josh Stafford,TE,Security TE,32,A,-0.003837824302832,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toronto Thunder,TOR,Toronto Thunder Defense,DEF,Blitz Heavy,0,C,0.1201784265032247,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montreal Mounties,MTL,Lamar Levis,QB,Konami Code,27,D,0.040938578544389,44.0,2,600.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montreal Mounties,MTL,Josh Wise,RB,Bell Cow RB,32,B,0.0967586025434767,7.9,2,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0
Montreal Mounties,MTL,Jaylen Burrows,RB,Home Run RB,32,B,0.0313412410561945,26.4,2,0.0,0.0,0.0,94.0,2.0,20.0,0.0,3.0,7.0
Montreal Mounties,MTL,Gardner Lawrence,RB,Home Run RB,32,C,0.1116702438362661,32.1,2,0.0,0.0,0.0,87.0,2.0,34.0,0.0,8.0,8.0
Montreal Mounties,MTL,Kenny Mayfield,WR,Alpha WR,22,D,0.0831182426315749,24.200000000000003,2,0.0,0.0,0.0,0.0,0.0,72.0,2.0,5.0,10.0
