Team_Name,Abbr,Player_Name,Position,Archetype,Age,Potential,Skill_Bonus,Season_Pts,Games_Played,Pass_Yds,Pass_TD,Int,Rush_Yds,Rush_TD,Rec_Yds,Rec_TD,Rec,Targets
Montreal Mounties,MTL,Kenny Goff,WR,Slot Machine,24,A,0.1176878782486964,44.900000000000006,2,0.0,0.0,0.0,0.0,0.0,199.0,1.0,19.0,22.0
Montreal Mounties,MTL,CJ Carr,WR,Slot Machine,29,D,0.0430377703570269,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montreal Mounties,MTL,Tyson Mayfield,WR,Alpha WR,21,B,0.1170656629956631,43.4,2,0.0,0.0,0.0,0.0,0.0,224.0,1.0,15.0,20.0
Montreal Mounties,MTL,Matthew Herbert,WR,Slot Machine,24,B,0.0171377044675799,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montreal Mounties,MTL,Josh Fast Jr.,TE,Security TE,25,A,0.0681197390061892,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montreal Mounties,MTL,Kirk Tannehill Jr.,TE,Security TE,21,C,0.0924682339116379,25.1,2,0.0,0.0,0.0,0.0,0.0,71.0,1.0,12.0,14.0
Montreal Mounties,MTL,Montreal Mounties Defense,DEF,No Fly Zone,0,B,0.0394059718606102,-6.0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Philadelphia Cannons,PHI,Josh Jackson,QB,Game Manager,25,C,0.0880106389600134,22.08,1,252.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philadelphia Cannons,PHI,CJ Young,RB,Home Run RB,32,D,0.0936958716824115,19.8,1,0.0,0.0,0.0,89.0,1.0,9.0,0.0,4.0,6.0
Philadelphia Cannons,PHI,Zion Mayfield,RB,Home Run RB,22,C,0.0525293956944032,0.2,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Philadelphia Cannons,PHI,Will Purdy,RB,Home Run RB,23,A,0.006247674979626,1.8,1,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
Philadelphia Cannons,PHI,Joe Minshew,WR,Deep Threat,28,D,0.0218859294984053,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philadelphia Cannons,PHI,Matthew Young,WR,Slot Machine,25,B,0.11353586647549,14.1,1,0.0,0.0,0.0,0.0,0.0,71.0,0.0,7.0,7.0
Philadelphia Cannons,PHI,Geno Carr,WR,Slot Machine,25,B,0.0938226467335458,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philadelphia Cannons,PHI,Zion Stafford Jr.,WR,Alpha WR,31,A,0.1106835991469941,5.0,1,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0,5.0
Philadelphia Cannons,PHI,Brock Mahomes,WR,Slot Machine,25,A,0.1471825059898219,27.7,1,0.0,0.0,0.0,0.0,0.0,77.0,2.0,8.0,10.0
Philadelphia Cannons,PHI,Trevor Murray,TE,Unicorn TE,25,C,0.0195595736622698,18.5,1,0.0,0.0,0.0,0.0,0.0,75.0,1.0,5.0,7.0
Philadelphia Cannons,PHI,Jimmy Richardson,TE,Unicorn TE,29,C,-0.0469995820075546,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philadelphia Cannons,PHI,Philadelphia Cannons Defense,DEF,Balanced,0,C,-0.0098461045261976,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington Warriors,WAS,Jalen Levis,QB,Game Manager,33,C,0.1297321494233437,47.56,2,639.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington Warriors,WAS,LeBron Murray,RB,Home Run RB,23,C,0.0779511553404698,4.8999999999999995,2,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0
Washington Warriors,WAS,Matthew Stroud,RB,Bell Cow RB,26,C,0.137264494471316,24.700000000000003,2,0.0,0.0,0.0,86.0,1.0,11.0,1.0,3.0,7.0
Washington Warriors,WAS,Baker Howell,RB,Home Run RB,22,C,0.0239289948277764,1.4,1,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
Washington Warriors,WAS,Gardner Jones,WR,Deep Threat,31,C,0.0628252464760646,26.5,2,0.0,0.0,0.0,0.0,0.0,145.0,1.0,6.0,8.0
Washington Warriors,WAS,Kirk Howell,WR,Alpha WR,32,C,-0.0115296734976817,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington Warriors,WAS,Geno Young Jr.,WR,Deep Threat,33,A,0.0958099985410868,75.2,2,0.0,0.0,0.0,0.0,0.0,372.0,4.0,14.0,19.0
Washington Warriors,WAS,Jared Levis,WR,Alpha WR,28,D,0.0120122359328419,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington Warriors,WAS,Derek Jones,WR,Alpha WR,26,C,0.0187529669836487,6.5,2,0.0,0.0,0.0,0.0,0.0,35.0,0.0,3.0,5.0
Washington Warriors,WAS,Kirk Levis,TE,Security TE,32,B,-0.0300738102940968,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington Warriors,WAS,Kenny Wise Jr.,TE,Unicorn TE,32,C,0.1072166564027695,13.6,2,0.0,0.0,0.0,0.0,0.0,76.0,0.0,6.0,8.0
Washington Warriors,WAS,Washington Warriors Defense,DEF,No Fly Zone,0,C,0.0875425872568868,-2.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Carolina Cobras,CAR,Tyson Wise,QB,Gunslinger,31,B,0.0250412021394413,36.16,2,604.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Carolina Cobras,CAR,Kirk Herbert,RB,Home Run RB,30,C,0.1411381858732122,52.5,2,0.0,0.0,0.0,189.0,3.0,36.0,1.0,6.0,11.0
Carolina Cobras,CAR,Derek Mahomes,RB,Bell Cow RB,24,C,0.0989870578435485,1.2,2,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
Carolina Cobras,CAR,Brock Wise,RB,Bell Cow RB,24,A,-0.0450943309510379,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carolina Cobras,CAR,Jimmy Pickett,WR,Alpha WR,35,A,-0.0420154031304909,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carolina Cobras,CAR,Lamar Jones,WR,Alpha WR,23,C,0.0658183235774747,4.2,1,0.0,0.0,0.0,0.0,0.0,22.0,0.0,2.0,2.0
Carolina Cobras,CAR,Josh Hurts,WR,Alpha WR,29,D,0.0650363086268954,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carolina Cobras,CAR,Will Tagovailoa,WR,Slot Machine,34,A,0.0863541648746888,27.0,2,0.0,0.0,0.0,0.0,0.0,90.0,1.0,12.0,15.0
Carolina Cobras,CAR,Zion Cousins,WR,Deep Threat,33,C,0.0933776755370483,58.900000000000006,2,0.0,0.0,0.0,0.0,0.0,339.0,2.0,13.0,20.0
Carolina Cobras,CAR,Dak Smith,TE,Unicorn TE,25,C,-0.0302199710649186,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carolina Cobras,CAR,Kenny Herbert,TE,Unicorn TE,30,D,0.0435254110057941,19.7,2,0.0,0.0,0.0,0.0,0.0,117.0,0.0,8.0,14.0
Carolina Cobras,CAR,Carolina Cobras Defense,DEF,Steel Curtain,0,B,0.0181568135849714,-2.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Florida Gators,FLA,Geno Burrow Jr.,QB,Konami Code,35,D,0.0251057772001052,28.800000000000004,2,520.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Florida Gators,FLA,Trevor Jones,RB,Bell Cow RB,26,C,-0.02842786533275,0.5,1,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
Florida Gators,FLA,Baker Tannehill,RB,Home Run RB,30,D,0.024753349309524,16.9,2,0.0,0.0,0.0,65.0,1.0,4.0,0.0,4.0,12.0
Florida Gators,FLA,Ryan Allen,RB,Bell Cow RB,27,D,0.0134150252814674,1.5,2,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
Florida Gators,FLA,Gardner Wilson,WR,Deep Threat,31,B,0.0860138521421976,22.8,2,0.0,0.0,0.0,0.0,0.0,128.0,1.0,4.0,7.0
Florida Gators,FLA,Anthony Jackson,WR,Deep Threat,34,A,0.0374210080695895,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Florida Gators,FLA,Gardner Wilson Jr.,WR,Deep Threat,29,B,0.1111912350872604,35.2,2,0.0,0.0,0.0,0.0,0.0,262.0,0.0,9.0,15.0
Florida Gators,FLA,Justin Goff,WR,Alpha WR,29,D,-0.0046929562332721,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Florida Gators,FLA,Deshaun Tagovailoa,WR,Deep Threat,27,A,0.0845482758482742,15.6,1,0.0,0.0,0.0,0.0,0.0,66.0,1.0,3.0,6.0
Florida Gators,FLA,Kenny Pickett,TE,Security TE,22,D,0.0375739737594326,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Florida Gators,FLA,Dak Tagovailoa,TE,Security TE,22,A,0.0729571740639564,12.0,2,0.0,0.0,0.0,0.0,0.0,60.0,0.0,6.0,9.0
Florida Gators,FLA,Florida Gators Defense,DEF,Balanced,0,C,0.0854213325816032,-2.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Atlanta Swarm,ATL,Geno Murray,QB,Game Manager,29,C,0.0761782633219712,56.44,2,711.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atlanta Swarm,ATL,Zion Lawrence,RB,Home Run RB,22,C,-0.0251115641244008,11.4,2,0.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0
Atlanta Swarm,ATL,Kenny Mahomes,RB,Bell Cow RB,35,D,-0.0454136966092625,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atlanta Swarm,ATL,Luka Wise,RB,Bell Cow RB,23,C,0.0163510623430312,30.299999999999997,2,0.0,0.0,0.0,142.0,1.0,21.0,0.0,8.0,12.0
Atlanta Swarm,ATL,Derek Pickett,WR,Slot Machine,34,C,0.1277932009441957,63.599999999999994,2,0.0,0.0,0.0,0.0,0.0,216.0,3.0,24.0,25.0
Atlanta Swarm,ATL,CJ Wise,WR,Alpha WR,27,B,0.0079920825416726,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atlanta Swarm,ATL,Jalen Wise,WR,Deep Threat,34,A,0.0617897052178124,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atlanta Swarm,ATL,Lamar Jones Jr.,WR,Deep Threat,32,B,0.0677068445894965,18.2,2,0.0,0.0,0.0,0.0,0.0,132.0,0.0,5.0,6.0
Atlanta Swarm,ATL,Zion Rodgers,WR,Alpha WR,28,B,0.122140496462478,64.6,2,0.0,0.0,0.0,0.0,0.0,246.0,4.0,16.0,17.0
Atlanta Swarm,ATL,Mac Levis,TE,Security TE,31,C,0.0961805242098915,18.6,2,0.0,0.0,0.0,0.0,0.0,96.0,0.0,9.0,9.0
Atlanta Swarm,ATL,Kobe Murray Jr.,TE,Security TE,28,B,-0.0063335115748339,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atlanta Swarm,ATL,Atlanta Swarm Defense,DEF,Blitz Heavy,0,C,0.1400313698224112,-8.0,2,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Orlando Orbit,ORL,Gardner Rodgers,QB,Gunslinger,23,B,-0.0241032668504909,26.479999999999997,2,362.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Orlando Orbit,ORL,Deshaun Jackson,RB,Bell Cow RB,30,A,-0.0273560278606884,0.4,1,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
Orlando Orbit,ORL,Jared Bolt,RB,Home Run RB,35,D,-0.0101536096110623,2.3,2,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
Orlando Orbit,ORL,Brock Murray Jr.,RB,Bell Cow RB,24,A,0.1321251855002821,10.2,2,0.0,0.0,0.0,92.0,0.0,0.0,0.0,1.0,5.0
Orlando Orbit,ORL,Ryan Herbert,WR,Deep Threat,31,C,0.0458326714835365,27.2,2,0.0,0.0,0.0,0.0,0.0,152.0,1.0,6.0,10.0
Orlando Orbit,ORL,Zion Allen,WR,Alpha WR,27,B,-0.0060234992117133,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Orlando Orbit,ORL,Russell Rodgers,WR,Alpha WR,27,D,-0.0312924090003531,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Orlando Orbit,ORL,Bryce Richardson,WR,Deep Threat,26,C,0.0397259668853595,12.8,2,0.0,0.0,0.0,0.0,0.0,48.0,1.0,2.0,5.0
Orlando Orbit,ORL,Jimmy Wilson Jr.,WR,Alpha WR,30,D,0.0900053732739472,27.1,2,0.0,0.0,0.0,0.0,0.0,131.0,1.0,8.0,11.0
Orlando Orbit,ORL,Will Burrow Jr.,TE,Security TE,30,C,-0.0414819166237435,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Orlando Orbit,ORL,Kirk Rodgers,TE,Unicorn TE,35,C,0.0790723341913934,11.1,2,0.0,0.0,0.0,0.0,0.0,31.0,1.0,2.0,4.0
Orlando Orbit,ORL,Orlando Orbit Defense,DEF,Balanced,0,C,-0.0137747272301978,-2.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico City Diablos,MEX,Lamar Goff,QB,Game Manager,29,D,-0.021535958986566,64.72,2,718.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico City Diablos,MEX,Patrick Bolt,RB,Bell Cow RB,25,C,0.0557323609416707,3.8,2,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0
Mexico City Diablos,MEX,Aaron Richardson,RB,Bell Cow RB,25,B,-0.032672753659687,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico City Diablos,MEX,Baker Jackson Jr.,RB,Bell Cow RB,26,C,0.0970739714903908,32.7,2,0.0,0.0,0.0,182.0,0.0,35.0,1.0,5.0,8.0
Mexico City Diablos,MEX,Josh Pickett,WR,Slot Machine,33,D,0.0815991938943042,16.4,2,0.0,0.0,0.0,0.0,0.0,74.0,0.0,9.0,11.0
Mexico City Diablos,MEX,Geno Cousins,WR,Slot Machine,26,D,-0.0459935212162542,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico City Diablos,MEX,Will Carr Jr.,WR,Alpha WR,33,C,-0.0222714249716342,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico City Diablos,MEX,CJ Strong,WR,Deep Threat,33,A,0.1446628264731716,92.4,2,0.0,0.0,0.0,0.0,0.0,414.0,6.0,15.0,20.0
Mexico City Diablos,MEX,Kenny Smith,WR,Deep Threat,25,A,0.0021251537306522,16.3,2,0.0,0.0,0.0,0.0,0.0,73.0,1.0,3.0,4.0
Mexico City Diablos,MEX,Sam Goff Jr.,TE,Unicorn TE,31,A,-0.0370103813994521,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico City Diablos,MEX,Tyson Bolt,TE,Unicorn TE,26,B,0.0489785752022553,27.200000000000003,2,0.0,0.0,0.0,0.0,0.0,122.0,1.0,9.0,10.0
Mexico City Diablos,MEX,Mexico City Diablos Defense,DEF,Blitz Heavy,0,C,-0.0104169285340838,-2.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Paris Musketeers,PAR,CJ Murray,QB,Gunslinger,35,C,0.1326614532527178,27.08,2,477.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paris Musketeers,PAR,CJ Allen,RB,Bell Cow RB,24,C,0.1351252394477278,2.5,2,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
Paris Musketeers,PAR,Kobe Watson,RB,Home Run RB,27,C,0.0137370089554978,1.8,2,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
Paris Musketeers,PAR,Gardner Wise,RB,Bell Cow RB,24,C,0.1397974286696712,12.7,2,0.0,0.0,0.0,72.0,0.0,15.0,0.0,4.0,5.0
Paris Musketeers,PAR,Tyson Rodgers,WR,Deep Threat,29,C,0.0788609409353916,52.0,2,0.0,0.0,0.0,0.0,0.0,290.0,2.0,11.0,23.0
Paris Musketeers,PAR,J.J. Burrow,WR,Alpha WR,31,A,0.0023072830662769,26.4,2,0.0,0.0,0.0,94.0,2.0,20.0,0.0,3.0,7.0
Paris Musketeers,PAR,Anthony Howell,WR,Slot Machine,26,D,0.0521188141149487,12.2,2,0.0,0.0,0.0,0.0,0.0,62.0,0.0,6.0,10.0
Paris Musketeers,PAR,Kenny Allen,WR,Alpha WR,24,A,0.0489678770876639,9.0,2,0.0,0.0,0.0,0.0,0.0,50.0,0.0,4.0,6.0
Paris Musketeers,PAR,Kyler Levis,WR,Alpha WR,23,D,0.0151000744900393,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paris Musketeers,PAR,Tyson Levis Jr.,TE,Unicorn TE,22,C,-0.013857393952895,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paris Musketeers,PAR,Dak Murray,TE,Security TE,29,C,0.0850774373565769,11.0,2,0.0,0.0,0.0,0.0,0.0,60.0,0.0,5.0,7.0
Paris Musketeers,PAR,Paris Musketeers Defense,DEF,Blitz Heavy,0,C,-0.0324086375111065,-2.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Boston Bricklayers,BOS,Floyd Parker,RB,Home Run RB,26,C,0.04,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boston Bricklayers,BOS,Eddie Irving,RB,Bell Cow RB,27,A,0.029,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boston Bricklayers,BOS,Byron Irving,WR,Alpha WR,25,B,0.077,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boston Bricklayers,BOS,Eddie Flynn,WR,Alpha WR,23,D,0.075,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boston Bricklayers,BOS,Freddie Evans,WR,Slot Machine,25,C,0.046,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boston Bricklayers,BOS,Terrence Hunt,TE,Unicorn TE,22,C,0.007,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chicago Crushers,CHI,Malik Underwood,RB,Home Run RB,23,B,0.009,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chicago Crushers,CHI,Floyd Adams,RB,Bell Cow RB,25,C,0.013,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chicago Crushers,CHI,Isaiah Young,WR,Alpha WR,26,D,0.025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chicago Crushers,CHI,Willie Underwood,WR,Slot Machine,23,C,0.028,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chicago Crushers,CHI,Terrence Ingram,WR,Slot Machine,25,A,0.067,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chicago Crushers,CHI,Brandon Parker,TE,Security TE,26,A,0.056,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miami Machines,MIA,Willie Nash,RB,Home Run RB,23,C,0.049,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miami Machines,MIA,Corey Jackson,RB,Bell Cow RB,24,C,0.014,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miami Machines,MIA,Willie Ford,WR,Slot Machine,22,C,0.071,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miami Machines,MIA,Omar Hunt,WR,Slot Machine,27,C,0.021,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miami Machines,MIA,Andre Dean,WR,Deep Threat,23,A,0.039,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miami Machines,MIA,Floyd Jackson,TE,Security TE,23,C,0.034,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY Nightmares,NYN,Yannick Brooks,RB,Home Run RB,27,A,0.021,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY Nightmares,NYN,Omar Dixon,RB,Bell Cow RB,25,A,0.018,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY Nightmares,NYN,Zach Evans,WR,Slot Machine,24,C,0.039,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY Nightmares,NYN,Zach Dean,WR,Deep Threat,27,C,0.046,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY Nightmares,NYN,Willie Irving,WR,Alpha WR,25,C,0.035,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY Nightmares,NYN,Stevie Scott,TE,Security TE,23,B,0.055,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
